Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
,Guinea-Bissau,11.8037,-15.1804,21-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,20-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,19-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,18-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,17-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,16-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,15-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,14-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,13-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,12-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,11-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,10-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,09-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,08-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,07-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,06-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,05-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,04-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,03-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,02-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,01-03-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,29-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,28-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,27-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,26-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,25-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,24-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,23-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,22-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,21-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,20-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,19-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,18-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,17-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,16-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,15-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,14-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,13-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,12-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,11-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,10-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,09-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,08-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,07-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,06-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,05-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,04-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,03-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,02-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,01-02-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,31-01-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,30-01-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,29-01-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,28-01-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,27-01-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,26-01-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,25-01-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,24-01-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,23-01-2020,0,GNB,2,202,11
,Guinea-Bissau,11.8037,-15.1804,22-01-2020,0,GNB,2,202,11
,Guyana,5,-58.75,15-05-2020,116,GUY,19,419,5
,Guyana,5,-58.75,14-05-2020,113,GUY,19,419,5
,Guyana,5,-58.75,13-05-2020,113,GUY,19,419,5
,Guyana,5,-58.75,12-05-2020,113,GUY,19,419,5
,Guyana,5,-58.75,11-05-2020,109,GUY,19,419,5
,Guyana,5,-58.75,10-05-2020,104,GUY,19,419,5
,Guyana,5,-58.75,09-05-2020,94,GUY,19,419,5
,Guyana,5,-58.75,08-05-2020,94,GUY,19,419,5
,Guyana,5,-58.75,07-05-2020,93,GUY,19,419,5
,Guyana,5,-58.75,06-05-2020,93,GUY,19,419,5
,Guyana,5,-58.75,05-05-2020,93,GUY,19,419,5
,Guyana,5,-58.75,04-05-2020,92,GUY,19,419,5
,Guyana,5,-58.75,03-05-2020,82,GUY,19,419,5
,Guyana,5,-58.75,02-05-2020,82,GUY,19,419,5
,Guyana,5,-58.75,01-05-2020,82,GUY,19,419,5
,Guyana,5,-58.75,30-04-2020,82,GUY,19,419,5
,Guyana,5,-58.75,29-04-2020,78,GUY,19,419,5
,Guyana,5,-58.75,28-04-2020,74,GUY,19,419,5
,Guyana,5,-58.75,27-04-2020,74,GUY,19,419,5
,Guyana,5,-58.75,26-04-2020,74,GUY,19,419,5
,Guyana,5,-58.75,25-04-2020,73,GUY,19,419,5
,Guyana,5,-58.75,24-04-2020,73,GUY,19,419,5
,Guyana,5,-58.75,23-04-2020,70,GUY,19,419,5
,Guyana,5,-58.75,22-04-2020,67,GUY,19,419,5
,Guyana,5,-58.75,21-04-2020,66,GUY,19,419,5
,Guyana,5,-58.75,20-04-2020,65,GUY,19,419,5
,Guyana,5,-58.75,19-04-2020,65,GUY,19,419,5
,Guyana,5,-58.75,18-04-2020,63,GUY,19,419,5
,Guyana,5,-58.75,17-04-2020,63,GUY,19,419,5
,Guyana,5,-58.75,16-04-2020,55,GUY,19,419,5
,Guyana,5,-58.75,15-04-2020,55,GUY,19,419,5
,Guyana,5,-58.75,14-04-2020,47,GUY,19,419,5
,Guyana,5,-58.75,13-04-2020,45,GUY,19,419,5
,Guyana,5,-58.75,12-04-2020,45,GUY,19,419,5
,Guyana,5,-58.75,11-04-2020,45,GUY,19,419,5
,Guyana,5,-58.75,10-04-2020,37,GUY,19,419,5
,Guyana,5,-58.75,09-04-2020,37,GUY,19,419,5
,Guyana,5,-58.75,08-04-2020,37,GUY,19,419,5
,Guyana,5,-58.75,07-04-2020,33,GUY,19,419,5
,Guyana,5,-58.75,06-04-2020,31,GUY,19,419,5
,Guyana,5,-58.75,05-04-2020,24,GUY,19,419,5
,Guyana,5,-58.75,04-04-2020,23,GUY,19,419,5
,Guyana,5,-58.75,03-04-2020,23,GUY,19,419,5
,Guyana,5,-58.75,02-04-2020,19,GUY,19,419,5
,Guyana,5,-58.75,01-04-2020,19,GUY,19,419,5
,Guyana,5,-58.75,31-03-2020,12,GUY,19,419,5
,Guyana,5,-58.75,30-03-2020,8,GUY,19,419,5
,Guyana,5,-58.75,29-03-2020,8,GUY,19,419,5
,Guyana,5,-58.75,28-03-2020,8,GUY,19,419,5
,Guyana,5,-58.75,27-03-2020,5,GUY,19,419,5
,Guyana,5,-58.75,26-03-2020,5,GUY,19,419,5
,Guyana,5,-58.75,25-03-2020,5,GUY,19,419,5
,Guyana,5,-58.75,24-03-2020,5,GUY,19,419,5
,Guyana,5,-58.75,23-03-2020,20,GUY,19,419,5
,Guyana,5,-58.75,22-03-2020,19,GUY,19,419,5
,Guyana,5,-58.75,21-03-2020,7,GUY,19,419,5
,Guyana,5,-58.75,20-03-2020,7,GUY,19,419,5
,Guyana,5,-58.75,19-03-2020,7,GUY,19,419,5
,Guyana,5,-58.75,18-03-2020,7,GUY,19,419,5
,Guyana,5,-58.75,17-03-2020,7,GUY,19,419,5
,Guyana,5,-58.75,16-03-2020,4,GUY,19,419,5
,Guyana,5,-58.75,15-03-2020,4,GUY,19,419,5
,Guyana,5,-58.75,14-03-2020,1,GUY,19,419,5
,Guyana,5,-58.75,13-03-2020,1,GUY,19,419,5
,Guyana,5,-58.75,12-03-2020,1,GUY,19,419,5
,Guyana,5,-58.75,11-03-2020,0,GUY,19,419,5
,Guyana,5,-58.75,10-03-2020,0,GUY,19,419,5
,Guyana,5,-58.75,09-03-2020,0,GUY,19,419,5
,Guyana,5,-58.75,08-03-2020,0,GUY,19,419,5
,Guyana,5,-58.75,07-03-2020,0,GUY,19,419,5
,Guyana,5,-58.75,06-03-2020,0,GUY,19,419,5
,Guyana,5,-58.75,05-03-2020,0,GUY,19,419,5
,Guyana,5,-58.75,04-03-2020,0,GUY,19,419,5
,Guyana,5,-58.75,03-03-2020,0,GUY,19,419,5
,Guyana,5,-58.75,02-03-2020,0,GUY,19,419,5
,Guyana,5,-58.75,01-03-2020,0,GUY,19,419,5
,Guyana,5,-58.75,29-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,28-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,27-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,26-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,25-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,24-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,23-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,22-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,21-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,20-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,19-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,18-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,17-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,16-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,15-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,14-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,13-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,12-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,11-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,10-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,09-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,08-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,07-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,06-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,05-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,04-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,03-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,02-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,01-02-2020,0,GUY,19,419,5
,Guyana,5,-58.75,31-01-2020,0,GUY,19,419,5
,Guyana,5,-58.75,30-01-2020,0,GUY,19,419,5
,Guyana,5,-58.75,29-01-2020,0,GUY,19,419,5
,Guyana,5,-58.75,28-01-2020,0,GUY,19,419,5
,Guyana,5,-58.75,27-01-2020,0,GUY,19,419,5
,Guyana,5,-58.75,26-01-2020,0,GUY,19,419,5
,Guyana,5,-58.75,25-01-2020,0,GUY,19,419,5
,Guyana,5,-58.75,24-01-2020,0,GUY,19,419,5
,Guyana,5,-58.75,23-01-2020,0,GUY,19,419,5
,Guyana,5,-58.75,22-01-2020,0,GUY,19,419,5
,Haiti,18.9712,-72.2852,15-05-2020,310,HTI,19,419,29
,Haiti,18.9712,-72.2852,14-05-2020,273,HTI,19,419,29
,Haiti,18.9712,-72.2852,13-05-2020,234,HTI,19,419,29
,Haiti,18.9712,-72.2852,12-05-2020,209,HTI,19,419,29
,Haiti,18.9712,-72.2852,11-05-2020,209,HTI,19,419,29
,Haiti,18.9712,-72.2852,10-05-2020,182,HTI,19,419,29
,Haiti,18.9712,-72.2852,09-05-2020,151,HTI,19,419,29
,Haiti,18.9712,-72.2852,08-05-2020,146,HTI,19,419,29
,Haiti,18.9712,-72.2852,07-05-2020,129,HTI,19,419,29
,Haiti,18.9712,-72.2852,06-05-2020,101,HTI,19,419,29
,Haiti,18.9712,-72.2852,05-05-2020,101,HTI,19,419,29
,Haiti,18.9712,-72.2852,04-05-2020,100,HTI,19,419,29
,Haiti,18.9712,-72.2852,03-05-2020,88,HTI,19,419,29
,Haiti,18.9712,-72.2852,02-05-2020,85,HTI,19,419,29
,Haiti,18.9712,-72.2852,01-05-2020,85,HTI,19,419,29
,Haiti,18.9712,-72.2852,30-04-2020,81,HTI,19,419,29
,Haiti,18.9712,-72.2852,29-04-2020,76,HTI,19,419,29
,Haiti,18.9712,-72.2852,28-04-2020,76,HTI,19,419,29
,Haiti,18.9712,-72.2852,27-04-2020,76,HTI,19,419,29
,Haiti,18.9712,-72.2852,26-04-2020,74,HTI,19,419,29
,Haiti,18.9712,-72.2852,25-04-2020,72,HTI,19,419,29
,Haiti,18.9712,-72.2852,24-04-2020,72,HTI,19,419,29
,Haiti,18.9712,-72.2852,23-04-2020,72,HTI,19,419,29
,Haiti,18.9712,-72.2852,22-04-2020,62,HTI,19,419,29
,Haiti,18.9712,-72.2852,21-04-2020,57,HTI,19,419,29
,Haiti,18.9712,-72.2852,20-04-2020,57,HTI,19,419,29
,Haiti,18.9712,-72.2852,19-04-2020,47,HTI,19,419,29
,Haiti,18.9712,-72.2852,18-04-2020,44,HTI,19,419,29
,Haiti,18.9712,-72.2852,17-04-2020,43,HTI,19,419,29
,Haiti,18.9712,-72.2852,16-04-2020,41,HTI,19,419,29
,Haiti,18.9712,-72.2852,15-04-2020,41,HTI,19,419,29
,Haiti,18.9712,-72.2852,14-04-2020,40,HTI,19,419,29
,Haiti,18.9712,-72.2852,13-04-2020,40,HTI,19,419,29
,Haiti,18.9712,-72.2852,12-04-2020,33,HTI,19,419,29
,Haiti,18.9712,-72.2852,11-04-2020,33,HTI,19,419,29
,Haiti,18.9712,-72.2852,10-04-2020,31,HTI,19,419,29
,Haiti,18.9712,-72.2852,09-04-2020,30,HTI,19,419,29
,Haiti,18.9712,-72.2852,08-04-2020,27,HTI,19,419,29
,Haiti,18.9712,-72.2852,07-04-2020,25,HTI,19,419,29
,Haiti,18.9712,-72.2852,06-04-2020,24,HTI,19,419,29
,Haiti,18.9712,-72.2852,05-04-2020,21,HTI,19,419,29
,Haiti,18.9712,-72.2852,04-04-2020,20,HTI,19,419,29
,Haiti,18.9712,-72.2852,03-04-2020,18,HTI,19,419,29
,Haiti,18.9712,-72.2852,02-04-2020,16,HTI,19,419,29
,Haiti,18.9712,-72.2852,01-04-2020,16,HTI,19,419,29
,Haiti,18.9712,-72.2852,31-03-2020,15,HTI,19,419,29
,Haiti,18.9712,-72.2852,30-03-2020,15,HTI,19,419,29
,Haiti,18.9712,-72.2852,29-03-2020,15,HTI,19,419,29
,Haiti,18.9712,-72.2852,28-03-2020,8,HTI,19,419,29
,Haiti,18.9712,-72.2852,27-03-2020,8,HTI,19,419,29
,Haiti,18.9712,-72.2852,26-03-2020,8,HTI,19,419,29
,Haiti,18.9712,-72.2852,25-03-2020,8,HTI,19,419,29
,Haiti,18.9712,-72.2852,24-03-2020,7,HTI,19,419,29
,Haiti,18.9712,-72.2852,23-03-2020,6,HTI,19,419,29
,Haiti,18.9712,-72.2852,22-03-2020,2,HTI,19,419,29
,Haiti,18.9712,-72.2852,21-03-2020,2,HTI,19,419,29
,Haiti,18.9712,-72.2852,20-03-2020,2,HTI,19,419,29
,Haiti,18.9712,-72.2852,19-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,18-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,17-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,16-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,15-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,14-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,13-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,12-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,11-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,10-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,09-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,08-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,07-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,06-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,05-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,04-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,03-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,02-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,01-03-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,29-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,28-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,27-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,26-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,25-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,24-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,23-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,22-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,21-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,20-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,19-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,18-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,17-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,16-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,15-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,14-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,13-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,12-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,11-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,10-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,09-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,08-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,07-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,06-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,05-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,04-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,03-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,02-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,01-02-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,31-01-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,30-01-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,29-01-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,28-01-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,27-01-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,26-01-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,25-01-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,24-01-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,23-01-2020,0,HTI,19,419,29
,Haiti,18.9712,-72.2852,22-01-2020,0,HTI,19,419,29
,Holy See,41.9029,12.4534,15-05-2020,12,VAT,150,39,
,Holy See,41.9029,12.4534,14-05-2020,12,VAT,150,39,
,Holy See,41.9029,12.4534,13-05-2020,12,VAT,150,39,
,Holy See,41.9029,12.4534,12-05-2020,12,VAT,150,39,
,Holy See,41.9029,12.4534,11-05-2020,12,VAT,150,39,
,Holy See,41.9029,12.4534,10-05-2020,12,VAT,150,39,
,Holy See,41.9029,12.4534,09-05-2020,12,VAT,150,39,
,Holy See,41.9029,12.4534,08-05-2020,12,VAT,150,39,
,Holy See,41.9029,12.4534,07-05-2020,12,VAT,150,39,
,Holy See,41.9029,12.4534,06-05-2020,12,VAT,150,39,
,Holy See,41.9029,12.4534,05-05-2020,11,VAT,150,39,
,Holy See,41.9029,12.4534,04-05-2020,11,VAT,150,39,
,Holy See,41.9029,12.4534,03-05-2020,11,VAT,150,39,
,Holy See,41.9029,12.4534,02-05-2020,11,VAT,150,39,
,Holy See,41.9029,12.4534,01-05-2020,11,VAT,150,39,
,Holy See,41.9029,12.4534,30-04-2020,11,VAT,150,39,
,Holy See,41.9029,12.4534,29-04-2020,10,VAT,150,39,
,Holy See,41.9029,12.4534,28-04-2020,10,VAT,150,39,
,Holy See,41.9029,12.4534,27-04-2020,9,VAT,150,39,
,Holy See,41.9029,12.4534,26-04-2020,9,VAT,150,39,
,Holy See,41.9029,12.4534,25-04-2020,9,VAT,150,39,
,Holy See,41.9029,12.4534,24-04-2020,9,VAT,150,39,
,Holy See,41.9029,12.4534,23-04-2020,9,VAT,150,39,
,Holy See,41.9029,12.4534,22-04-2020,9,VAT,150,39,
,Holy See,41.9029,12.4534,21-04-2020,9,VAT,150,39,
,Holy See,41.9029,12.4534,20-04-2020,9,VAT,150,39,
,Holy See,41.9029,12.4534,19-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,18-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,17-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,16-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,15-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,14-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,13-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,12-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,11-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,10-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,09-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,08-04-2020,8,VAT,150,39,
,Holy See,41.9029,12.4534,07-04-2020,7,VAT,150,39,
,Holy See,41.9029,12.4534,06-04-2020,7,VAT,150,39,
,Holy See,41.9029,12.4534,05-04-2020,7,VAT,150,39,
,Holy See,41.9029,12.4534,04-04-2020,7,VAT,150,39,
,Holy See,41.9029,12.4534,03-04-2020,7,VAT,150,39,
,Holy See,41.9029,12.4534,02-04-2020,7,VAT,150,39,
,Holy See,41.9029,12.4534,01-04-2020,6,VAT,150,39,
,Holy See,41.9029,12.4534,31-03-2020,6,VAT,150,39,
,Holy See,41.9029,12.4534,30-03-2020,6,VAT,150,39,
,Holy See,41.9029,12.4534,29-03-2020,6,VAT,150,39,
,Holy See,41.9029,12.4534,28-03-2020,6,VAT,150,39,
,Holy See,41.9029,12.4534,27-03-2020,4,VAT,150,39,
,Holy See,41.9029,12.4534,26-03-2020,4,VAT,150,39,
,Holy See,41.9029,12.4534,25-03-2020,4,VAT,150,39,
,Holy See,41.9029,12.4534,24-03-2020,4,VAT,150,39,
,Holy See,41.9029,12.4534,23-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,22-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,21-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,20-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,19-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,18-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,17-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,16-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,15-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,14-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,13-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,12-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,11-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,10-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,09-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,08-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,07-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,06-03-2020,1,VAT,150,39,
,Holy See,41.9029,12.4534,05-03-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,04-03-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,03-03-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,02-03-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,01-03-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,29-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,28-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,27-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,26-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,25-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,24-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,23-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,22-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,21-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,20-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,19-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,18-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,17-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,16-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,15-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,14-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,13-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,12-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,11-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,10-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,09-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,08-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,07-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,06-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,05-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,04-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,03-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,02-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,01-02-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,31-01-2020,0,VAT,150,39,
,Holy See,41.9029,12.4534,30-01-2020,0,VAT,150,39,
